2, 44800, Note_off_c, 0, 65, 0
2, 44896, Note_on_c, 0, 71, 64
2, 44928, Note_off_c, 0, 71, 0
2, 45056, Note_on_c, 0, 65, 64
2, 45088, Note_off_c, 0, 65, 0
2, 45152, Note_on_c, 0, 65, 64
2, 45184, Note_off_c, 0, 65, 0
2, 45184, Note_on_c, 0, 65, 64
2, 45216, Note_off_c, 0, 65, 0
2, 45280, Note_on_c, 0, 71, 64
2, 45312, Note_off_c, 0, 71, 0
2, 45344, Note_on_c, 0, 65, 64
2, 45376, Note_off_c, 0, 65, 0
2, 45504, Note_on_c, 0, 71, 64
2, 45536, Note_off_c, 0, 71, 0
2, 45664, Note_on_c, 0, 71, 64
2, 45696, Note_off_c, 0, 71, 0
2, 45792, Note_on_c, 0, 71, 64
2, 45824, Note_off_c, 0, 71, 0
2, 45952, Note_on_c, 0, 65, 64
2, 45984, Note_off_c, 0, 65, 0
2, 46080, Note_on_c, 0, 71, 64
2, 46112, Note_off_c, 0, 71, 0
2, 46208, Note_on_c, 0, 65, 64
2, 46240, Note_off_c, 0, 65, 0
2, 46368, Note_on_c, 0, 71, 64
2, 46400, Note_off_c, 0, 71, 0
2, 46496, Note_on_c, 0, 65, 64
2, 46528, Note_off_c, 0, 65, 0
2, 46656, Note_on_c, 0, 71, 64
2, 46688, Note_off_c, 0, 71, 0
2, 46784, Note_on_c, 0, 65, 64
2, 46816, Note_off_c, 0, 65, 0
2, 46912, Note_on_c, 0, 71, 64
2, 46944, Note_off_c, 0, 71, 0
2, 47072, Note_on_c, 0, 65, 64
2, 47104, Note_off_c, 0, 65, 0
2, 47200, Note_on_c, 0, 71, 64
2, 47232, Note_off_c, 0, 71, 0
2, 47360, Note_on_c, 0, 65, 64
2, 47392, Note_off_c, 0, 65, 0
2, 47520, Note_on_c, 0, 71, 64
2, 47552, Note_off_c, 0, 71, 0
2, 47648, Note_on_c, 0, 65, 64
2, 47680, Note_off_c, 0, 65, 0
2, 47776, Note_on_c, 0, 71, 64
2, 47808, Note_off_c, 0, 71, 0
2, 47936, Note_on_c, 0, 65, 64
2, 47968, Note_off_c, 0, 65, 0
2, 48064, Note_on_c, 0, 71, 64
2, 48096, Note_off_c, 0, 71, 0
2, 48224, Note_on_c, 0, 65, 64
2, 48256, Note_off_c, 0, 65, 0
2, 48352, Note_on_c, 0, 71, 64
2, 48384, Note_off_c, 0, 71, 0
2, 48512, Note_on_c, 0, 65, 64
2, 48544, Note_off_c, 0, 65, 0
2, 48576, Note_on_c, 0, 65, 64
2, 48608, Note_off_c, 0, 65, 0
2, 48640, Note_on_c, 0, 65, 64
2, 48672, Note_off_c, 0, 65, 0
2, 48800, Note_on_c, 0, 71, 64
2, 48832, Note_off_c, 0, 71, 0
2, 48960, Note_on_c, 0, 71, 64
2, 48992, Note_off_c, 0, 71, 0
2, 49088, Note_on_c, 0, 71, 64
2, 49120, Note_off_c, 0, 71, 0
2, 49216, Note_on_c, 0, 71, 64
2, 49248, Note_off_c, 0, 71, 0
2, 49344, Note_on_c, 0, 65, 64
2, 49376, Note_off_c, 0, 65, 0
2, 49472, Note_on_c, 0, 71, 64
2, 49504, Note_off_c, 0, 71, 0
2, 49632, Note_on_c, 0, 65, 64
2, 49664, Note_off_c, 0, 65, 0
2, 49728, Note_on_c, 0, 65, 64
2, 49760, Note_off_c, 0, 65, 0
2, 49792, Note_on_c, 0, 65, 64
2, 49824, Note_off_c, 0, 65, 0
2, 49920, Note_on_c, 0, 71, 64
2, 49952, Note_off_c, 0, 71, 0
2, 50080, Note_on_c, 0, 65, 64
2, 50112, Note_off_c, 0, 65, 0
2, 50240, Note_on_c, 0, 71, 64
2, 50272, Note_off_c, 0, 71, 0
2, 50368, Note_on_c, 0, 65, 64
2, 50400, Note_off_c, 0, 65, 0
2, 50528, Note_on_c, 0, 71, 64
2, 50560, Note_off_c, 0, 71, 0
2, 50624, Note_on_c, 0, 65, 64
2, 50656, Note_off_c, 0, 65, 0
2, 50816, Note_on_c, 0, 71, 64
2, 50848, Note_off_c, 0, 71, 0
2, 50880, Note_on_c, 0, 71, 64
2, 50912, Note_off_c, 0, 71, 0
2, 50944, Note_on_c, 0, 71, 64
2, 50976, Note_off_c, 0, 71, 0
2, 51104, Note_on_c, 0, 65, 64
2, 51136, Note_off_c, 0, 65, 0
2, 51232, Note_on_c, 0, 71, 64
2, 51264, Note_off_c, 0, 71, 0
2, 51360, Note_on_c, 0, 65, 64
2, 51392, Note_off_c, 0, 65, 0
2, 51520, Note_on_c, 0, 71, 64
2, 51552, Note_off_c, 0, 71, 0
2, 51680, Note_on_c, 0, 65, 64
2, 51712, Note_off_c, 0, 65, 0
2, 51808, Note_on_c, 0, 71, 64
2, 51840, Note_off_c, 0, 71, 0
2, 51936, Note_on_c, 0, 65, 64
2, 51968, Note_off_c, 0, 65, 0
2, 52000, Note_on_c, 0, 65, 64
2, 52032, Note_off_c, 0, 65, 0
2, 52064, Note_on_c, 0, 65, 64
2, 52096, Note_off_c, 0, 65, 0
2, 52224, Note_on_c, 0, 71, 64
2, 52256, Note_off_c, 0, 71, 0
2, 52384, Note_on_c, 0, 71, 64
2, 52416, Note_off_c, 0, 71, 0
2, 52512, Note_on_c, 0, 71, 64
2, 52544, Note_off_c, 0, 71, 0
2, 52672, Note_on_c, 0, 71, 64
2, 52704, Note_off_c, 0, 71, 0
2, 52800, Note_on_c, 0, 71, 64
2, 52832, Note_off_c, 0, 71, 0
2, 52960, Note_on_c, 0, 71, 64
2, 52992, Note_off_c, 0, 71, 0
2, 53088, Note_on_c, 0, 65, 64
2, 53120, Note_off_c, 0, 65, 0
2, 53152, Note_on_c, 0, 65, 64
2, 53184, Note_off_c, 0, 65, 0
2, 53216, Note_on_c, 0, 65, 64
2, 53248, Note_off_c, 0, 65, 0
2, 53376, Note_on_c, 0, 71, 64
2, 53408, Note_off_c, 0, 71, 0
2, 53536, Note_on_c, 0, 65, 64
2, 53568, Note_off_c, 0, 65, 0
2, 53664, Note_on_c, 0, 71, 64
2, 53696, Note_off_c, 0, 71, 0
2, 53824, Note_on_c, 0, 65, 64
2, 53856, Note_off_c, 0, 65, 0
2, 53952, Note_on_c, 0, 71, 64
2, 53984, Note_off_c, 0, 71, 0
2, 54112, Note_on_c, 0, 65, 64
2, 54144, Note_off_c, 0, 65, 0
2, 54240, Note_on_c, 0, 71, 64
2, 54272, Note_off_c, 0, 71, 0
2, 54304, Note_on_c, 0, 71, 64
2, 54336, Note_off_c, 0, 71, 0
2, 54368, Note_on_c, 0, 71, 64
2, 54400, Note_off_c, 0, 71, 0
2, 54432, Note_on_c, 0, 65, 64
2, 54464, Note_off_c, 0, 65, 0
2, 54560, Note_on_c, 0, 71, 64
2, 54592, Note_off_c, 0, 71, 0
2, 54688, Note_on_c, 0, 65, 64
2, 54720, Note_off_c, 0, 65, 0
2, 54816, Note_on_c, 0, 71, 64
2, 54848, Note_off_c, 0, 71, 0
2, 54944, Note_on_c, 0, 65, 64
2, 54976, Note_off_c, 0, 65, 0
2, 55104, Note_on_c, 0, 71, 64
2, 55136, Note_off_c, 0, 71, 0
2, 55168, Note_on_c, 0, 65, 64
2, 55200, Note_off_c, 0, 65, 0
2, 55264, Note_on_c, 0, 71, 64
2, 55296, Note_off_c, 0, 71, 0
2, 55328, Note_on_c, 0, 65, 64
2, 55360, Note_off_c, 0, 65, 0
2, 55392, Note_on_c, 0, 71, 64
2, 55424, Note_off_c, 0, 71, 0
2, 55424, Note_on_c, 0, 65, 64
2, 55456, Note_off_c, 0, 65, 0
2, 55520, Note_on_c, 0, 71, 64
2, 55552, Note_off_c, 0, 71, 0
2, 55584, Note_on_c, 0, 65, 64
2, 55616, Note_off_c, 0, 65, 0
2, 55648, Note_on_c, 0, 71, 64
2, 55680, Note_off_c, 0, 71, 0
2, 55808, Note_on_c, 0, 71, 64
2, 55840, Note_off_c, 0, 71, 0
2, 55968, Note_on_c, 0, 71, 64
2, 56000, Note_off_c, 0, 71, 0
2, 56128, Note_on_c, 0, 71, 64
2, 56160, Note_off_c, 0, 71, 0
2, 56256, Note_on_c, 0, 71, 64
2, 56288, Note_off_c, 0, 71, 0
2, 56416, Note_on_c, 0, 71, 64
2, 56448, Note_off_c, 0, 71, 0
2, 56544, Note_on_c, 0, 71, 64
2, 56576, Note_off_c, 0, 71, 0
2, 56672, Note_on_c, 0, 71, 64
2, 56704, Note_off_c, 0, 71, 0
2, 56800, Note_on_c, 0, 65, 64
2, 56832, Note_off_c, 0, 65, 0
2, 56928, Note_on_c, 0, 65, 64
2, 56960, Note_off_c, 0, 65, 0
2, 57088, Note_on_c, 0, 65, 64
2, 57120, Note_off_c, 0, 65, 0
2, 57248, Note_on_c, 0, 65, 64
2, 57280, Note_off_c, 0, 65, 0
2, 57376, Note_on_c, 0, 71, 64
2, 57408, Note_off_c, 0, 71, 0
2, 57536, Note_on_c, 0, 71, 64
2, 57568, Note_off_c, 0, 71, 0
2, 57696, Note_on_c, 0, 71, 64
2, 57728, Note_off_c, 0, 71, 0
2, 57760, Note_on_c, 0, 65, 64
2, 57792, Note_off_c, 0, 65, 0
2, 57824, Note_on_c, 0, 71, 64
2, 57856, Note_off_c, 0, 71, 0
2, 57888, Note_on_c, 0, 65, 64
2, 57920, Note_off_c, 0, 65, 0
2, 57952, Note_on_c, 0, 71, 64
2, 57984, Note_off_c, 0, 71, 0
2, 58016, Note_on_c, 0, 71, 64
2, 58048, Note_off_c, 0, 71, 0
2, 58176, Note_on_c, 0, 71, 64
2, 58208, Note_off_c, 0, 71, 0
2, 58304, Note_on_c, 0, 71, 64
2, 58336, Note_off_c, 0, 71, 0
2, 58432, Note_on_c, 0, 71, 64
2, 58464, Note_off_c, 0, 71, 0
2, 58560, Note_on_c, 0, 71, 64
2, 58592, Note_off_c, 0, 71, 0
2, 58688, Note_on_c, 0, 71, 64
2, 58720, Note_off_c, 0, 71, 0
2, 58816, Note_on_c, 0, 65, 64
2, 58848, Note_off_c, 0, 65, 0
2, 58912, Note_on_c, 0, 71, 64
2, 58944, Note_off_c, 0, 71, 0
2, 58976, Note_on_c, 0, 65, 64
2, 59008, Note_off_c, 0, 65, 0
2, 59072, Note_on_c, 0, 71, 64
2, 59104, Note_off_c, 0, 71, 0
2, 59136, Note_on_c, 0, 65, 64
2, 59168, Note_off_c, 0, 65, 0
2, 59264, Note_on_c, 0, 71, 64
2, 59296, Note_off_c, 0, 71, 0
2, 59392, Note_on_c, 0, 71, 64
2, 59424, Note_off_c, 0, 71, 0
2, 59552, Note_on_c, 0, 71, 64
2, 59584, Note_off_c, 0, 71, 0
2, 59712, Note_on_c, 0, 65, 64
2, 59744, Note_off_c, 0, 65, 0
2, 59840, Note_on_c, 0, 71, 64
2, 59872, Note_off_c, 0, 71, 0
2, 60000, Note_on_c, 0, 65, 64
2, 60032, Note_off_c, 0, 65, 0
2, 60064, Note_on_c, 0, 71, 64
2, 60096, Note_off_c, 0, 71, 0
2, 60128, Note_on_c, 0, 65, 64
2, 60160, Note_off_c, 0, 65, 0
2, 60192, Note_on_c, 0, 71, 64
2, 60224, Note_off_c, 0, 71, 0
2, 60256, Note_on_c, 0, 65, 64
2, 60288, Note_off_c, 0, 65, 0
2, 60384, Note_on_c, 0, 71, 64
2, 60416, Note_off_c, 0, 71, 0
2, 60576, Note_on_c, 0, 71, 64
2, 60608, Note_off_c, 0, 71, 0
2, 60704, Note_on_c, 0, 71, 64
2, 60736, Note_off_c, 0, 71, 0
2, 60832, Note_on_c, 0, 65, 64
2, 60864, Note_off_c, 0, 65, 0
2, 60960, Note_on_c, 0, 65, 64
2, 60992, Note_off_c, 0, 65, 0
2, 61120, Note_on_c, 0, 71, 64
2, 61152, Note_off_c, 0, 71, 0
2, 61216, Note_on_c, 0, 65, 64
2, 61248, Note_off_c, 0, 65, 0
2, 61280, Note_on_c, 0, 71, 64
2, 61312, Note_off_c, 0, 71, 0
2, 61344, Note_on_c, 0, 65, 64
2, 61376, Note_off_c, 0, 65, 0
2, 61408, Note_on_c, 0, 71, 64
2, 61440, Note_off_c, 0, 71, 0
2, 61536, Note_on_c, 0, 71, 64
2, 61568, Note_off_c, 0, 71, 0
2, 61696, Note_on_c, 0, 65, 64
2, 61728, Note_off_c, 0, 65, 0
2, 61824, Note_on_c, 0, 65, 64
2, 61856, Note_off_c, 0, 65, 0
2, 61984, Note_on_c, 0, 71, 64
2, 62016, Note_off_c, 0, 71, 0
2, 62144, Note_on_c, 0, 65, 64
2, 62176, Note_off_c, 0, 65, 0
2, 62304, Note_on_c, 0, 71, 64
2, 62336, Note_off_c, 0, 71, 0
2, 62368, Note_on_c, 0, 65, 64
2, 62400, Note_off_c, 0, 65, 0
2, 62432, Note_on_c, 0, 71, 64
2, 62464, Note_off_c, 0, 71, 0
2, 62496, Note_on_c, 0, 65, 64
2, 62528, Note_off_c, 0, 65, 0
2, 62560, Note_on_c, 0, 71, 64
2, 62592, Note_off_c, 0, 71, 0
2, 62720, Note_on_c, 0, 71, 64
2, 62752, Note_off_c, 0, 71, 0
2, 62848, Note_on_c, 0, 71, 64
2, 62880, Note_off_c, 0, 71, 0
2, 62976, Note_on_c, 0, 71, 64
2, 63008, Note_off_c, 0, 71, 0
2, 63136, Note_on_c, 0, 71, 64
2, 63168, Note_off_c, 0, 71, 0
2, 63296, Note_on_c, 0, 71, 64
2, 63328, Note_off_c, 0, 71, 0
2, 63392, Note_on_c, 0, 65, 64
2, 63424, Note_off_c, 0, 65, 0
2, 63488, Note_on_c, 0, 71, 64
2, 63520, Note_off_c, 0, 71, 0
2, 63552, Note_on_c, 0, 65, 64
2, 63584, Note_off_c, 0, 65, 0
2, 63648, Note_on_c, 0, 71, 64
2, 63680, Note_off_c, 0, 71, 0
2, 63712, Note_on_c, 0, 65, 64
2, 63744, Note_off_c, 0, 65, 0
2, 63840, Note_on_c, 0, 65, 64
2, 63872, Note_off_c, 0, 65, 0
2, 63968, Note_on_c, 0, 65, 64
2, 64000, Note_off_c, 0, 65, 0
2, 64128, Note_on_c, 0, 65, 64
2, 64160, Note_off_c, 0, 65, 0
2, 64256, Note_on_c, 0, 71, 64
2, 64288, Note_off_c, 0, 71, 0
2, 64448, Note_on_c, 0, 71, 64
2, 64480, Note_off_c, 0, 71, 0
2, 64576, Note_on_c, 0, 71, 64
2, 64608, Note_off_c, 0, 71, 0
2, 64704, Note_on_c, 0, 65, 64
2, 64736, Note_off_c, 0, 65, 0
2, 64864, Note_on_c, 0, 65, 64
2, 64896, Note_off_c, 0, 65, 0
2, 64928, Note_on_c, 0, 71, 64
2, 64960, Note_off_c, 0, 71, 0
2, 64992, Note_on_c, 0, 65, 64
2, 65024, Note_off_c, 0, 65, 0
2, 65088, Note_on_c, 0, 71, 64
2, 65120, Note_off_c, 0, 71, 0
2, 65152, Note_on_c, 0, 65, 64
2, 65184, Note_off_c, 0, 65, 0
2, 65216, Note_on_c, 0, 71, 64
2, 65248, Note_off_c, 0, 71, 0
2, 65376, Note_on_c, 0, 71, 64
2, 65408, Note_off_c, 0, 71, 0
2, 65440, Note_on_c, 0, 71, 64
2, 65472, Note_off_c, 0, 71, 0
2, 65600, Note_on_c, 0, 71, 64
2, 65632, Note_off_c, 0, 71, 0
2, 65760, Note_on_c, 0, 71, 64
2, 65792, Note_off_c, 0, 71, 0
2, 65920, Note_on_c, 0, 71, 64
2, 65952, Note_off_c, 0, 71, 0
2, 66048, Note_on_c, 0, 65, 64
2, 66080, Note_off_c, 0, 65, 0
2, 66208, Note_on_c, 0, 71, 64
2, 66240, Note_off_c, 0, 71, 0
2, 66592, Note_on_c, 0, 71, 64
2, 66624, Note_off_c, 0, 71, 0
2, 66880, Note_on_c, 0, 71, 64
2, 66912, Note_off_c, 0, 71, 0
2, 67168, Note_on_c, 0, 71, 64
2, 67200, Note_off_c, 0, 71, 0
2, 67456, Note_on_c, 0, 71, 64
2, 67488, Note_off_c, 0, 71, 0
2, 67712, Note_on_c, 0, 71, 64
2, 67744, Note_off_c, 0, 71, 0
2, 68000, Note_on_c, 0, 71, 64
2, 68032, Note_off_c, 0, 71, 0
2, 68256, Note_on_c, 0, 71, 64
2, 68288, Note_off_c, 0, 71, 0
2, 68384, Note_on_c, 0, 71, 64
2, 68416, Note_off_c, 0, 71, 0
2, 68512, Note_on_c, 0, 71, 64
2, 68544, Note_off_c, 0, 71, 0
2, 68672, Note_on_c, 0, 71, 64
2, 68704, Note_off_c, 0, 71, 0
2, 68800, Note_on_c, 0, 71, 64
2, 68832, Note_off_c, 0, 71, 0
2, 69088, Note_on_c, 0, 71, 64
2, 69120, Note_off_c, 0, 71, 0
2, 69344, Note_on_c, 0, 71, 64
2, 69376, Note_off_c, 0, 71, 0
2, 69664, Note_on_c, 0, 71, 64
2, 69696, Note_off_c, 0, 71, 0
2, 69920, Note_on_c, 0, 64, 64
2, 69952, Note_off_c, 0, 64, 0
2, 70240, Note_on_c, 0, 64, 64
2, 70272, Note_off_c, 0, 64, 0
2, 70592, Note_on_c, 0, 64, 64
2, 70656, Note_off_c, 0, 64, 0
2, 70656, End_track
0, 0, End_of_file
